4.156016086397254505e-01 8.750163950902072330e+00
1.001713530620389925e+00 5.152118668292142267e+00
3.854283277066598012e-01 5.392324217345858095e+00
1.911020908275128827e+00 8.064684687552549747e+00
2.260181934468740828e+00 4.719953094278152683e+00
1.626121062658581362e+00 4.927738698539283035e+00
3.449933772808963184e+00 7.434495589988079800e+00
3.562189407565277133e+00 4.366788957604414989e+00
2.904873690403199316e+00 4.532855865104675530e+00
5.047520089419751166e+00 6.875784505723957274e+00
4.940073936263982723e+00 4.127770603553326367e+00
4.242571323127672045e+00 4.233668148672809828e+00
6.714863606786248162e+00 6.403943098236628551e+00
6.373113797396110947e+00 3.980260156953210782e+00
5.643830277417433372e+00 4.035352722421385430e+00
8.493212172097626578e+00 6.064996836141555825e+00
-3.503921161722920452e+00 3.007914667530999786e+00
-2.918478695330294137e+00 2.730304789801503151e+00
-4.965353159812140760e+00 5.475638466779394697e+00
-3.210358247420198374e+00 2.866044715868784287e+00
-4.074804782744481990e+00 4.938788666153940632e+00
-2.275679910900858083e+00 2.345020137890392764e+00
-2.593729270873212478e+00 2.532420990690861906e+00
-3.189246436751238534e+00 4.465582626320659720e+00
-1.646950401512623952e+00 1.982256098836573832e+00
-1.958381768159861647e+00 2.157398996865866891e+00
-2.290063432719039227e+00 4.005719129166820380e+00
-1.031903056975746802e+00 1.660486015966356144e+00
-1.337673224327395660e+00 1.814387127949625755e+00
-1.383086445807339748e+00 3.573803382429086906e+00
-4.223043457837338255e-01 1.390400306650058315e+00
-7.266754359550204878e-01 1.517530800291995385e+00
-4.668625178333584702e-01 3.182908435450275686e+00
1.921718622893247297e-01 1.181337994436060690e+00
-1.160384119226797045e-01 1.276544410716978550e+00
4.646558998991437983e-01 2.846110680096113565e+00
8.233772710297109221e-01 1.045889941492329500e+00
5.052469714865431838e-01 1.102119704372416464e+00
1.419972178365444870e+00 2.576962425454385475e+00
1.483756211706322548e+00 1.000502133017912465e+00
1.149316915030505593e+00 1.008453715787189120e+00
2.408741620723983790e+00 2.391310760735462893e+00
2.189385689762980203e+00 1.066519226546304822e+00
1.830877369284222844e+00 1.014040540685614333e+00
3.433340099083524777e+00 2.305820273753024008e+00
2.866215230925650115e+00 1.180886285849262807e+00
2.523119755671074049e+00 1.097818783168786672e+00
4.537350899581301888e+00 2.396172377769871353e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
-1.909703165775739286e+00 1.621718482495082547e+00
0.000000000000000000e+00 0.000000000000000000e+00
-1.469220138913914120e+00 1.207382169991283893e+00
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
-1.110517452523688497e+00 9.089994195741377681e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
-7.912016781016836253e-01 6.719673256428105867e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
-4.921325917814213247e-01 4.818988714672619023e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
-2.022979658275113057e-01 3.340133479124304250e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
8.573337890717804000e-02 2.306518656829065206e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
3.789698445109791480e-01 1.808362193654489414e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
6.871696462709188102e-01 2.030994580258461690e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.025841037698506097e+00 3.329705623483299459e-01
0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00
1.445820071659277284e+00 6.606375207100617653e-01
